N;Place;A;B;C;P;Link
306;Егоров;6,1;5,3;3,5;кремень;Фузеина, 2018
307;Егоров;4;2,3;3;кремень;Фузеина, 2018
308;Егоров;4,2;3,6;1,4;кремень;Фузеина, 2018
309;Егоров;4,6;4;4,5;кремень;Фузеина, 2018
310;Егоров;4,2;2,8;2,4;гранит;Фузеина, 2018
311;Егоров;8;4,8;4;кремень;Фузеина, 2018
312;Егоров;10;5;3;окремнелый известняк;Фузеина, 2018
313;Егоров;6;4;2;окремнелый известняк;Фузеина, 2018
314;Егоров;4,9;3,8;2,7;окремнелый известняк;Фузеина, 2018
315;Егоров;6,6;4;3;окремнелый известняк;Фузеина, 2018
316;Егоров;6;4;2,3;известняк;Фузеина, 2018
317;Егоров;5;3,4;2;окремнелый известняк;Фузеина, 2018
318;Егоров;3;1,5;1;кремень;Фузеина, 2018
319;Егоров;5;4;2,7;известняк;Фузеина, 2018
320;Егоров;6,7;3,6;1,8;окремнелый известняк;Фузеина, 2018
321;Егоров;3;2,5;2;песчаник;Фузеина, 2018
322;Егоров;5;3;2,4;известняк;Фузеина, 2018
323;Егоров;4;3,5;2,5;известняк;Фузеина, 2018
324;Егоров;3;2,1;1,3;гранит;Фузеина, 2018
325;Егоров;9,8;5,8;4,4;известняк;Фузеина, 2018
326;Егоров;3;2,4;1,4;окремнелый известняк;Фузеина, 2018
327;Егоров;3;2,4;1;гранит;Фузеина, 2018
328;Егоров;4,5;3,3;2;гранит;Фузеина, 2018
329;Егоров;3,5;2;4;известняк;Фузеина, 2018
330;Егоров;3;2,8;1,6;кремень;Фузеина, 2018
331;Егоров;4;4;1,3;кремень;Фузеина, 2018
332;Егоров;1,4;2,4;1,4;известняк;Фузеина, 2018
333;Егоров;6;3;1;кремень;Фузеина, 2018
334;Егоров;4;2;2;кремень;Фузеина, 2018
335;Егоров;4;2;1;гранит;Фузеина, 2018
336;Егоров;2,1;1,2;0,8;известняк;Фузеина, 2018
337;Егоров;4;3,5;2,1;известняк;Фузеина, 2018
338;Егоров;4;2,1;1,8;кремень;Фузеина, 2018
339;Егоров;6;4;2;известняк;Фузеина, 2018
340;Егоров;3,8;3;1,8;гранит;Фузеина, 2018
341;Егоров;5;4;2;гранит;Фузеина, 2018
342;Егоров;4;2;1,9;известняк;Фузеина, 2018
343;Егоров;5,1;4;1,7;известняк;Фузеина, 2018
344;Егоров;6,3;5;1,1;кремень;Фузеина, 2018
345;Егоров;5,1;2,2;1,4;известняк;Фузеина, 2018
346;Егоров;7,1;5;2,5;кремень;Фузеина, 2018
347;Егоров;6;3;2;мергель;Фузеина, 2018
348;Егоров;5;3;2;мергель;Фузеина, 2018
349;Егоров;3,4;2;1,5;гранит;Фузеина, 2018
350;Егоров;4,1;4;1;окремнелый известняк;Фузеина, 2018
351;Егоров;2,5;2,4;1,8;кремень;Фузеина, 2018
352;Егоров;3,4;1,3;1;окремнелый известняк;Фузеина, 2018
353;Егоров;4,5;3,3;1,4;окремнелый известняк;Фузеина, 2018
354;Егоров;1,5;2,1;1;известняк;Фузеина, 2018
355;Егоров;2,4;1,6;1,5;окремнелый известняк;Фузеина, 2018
356;Егоров;4;2;1,6;известняк;Фузеина, 2018
357;Егоров;3,4;2,5;1,6;известняк;Фузеина, 2018
358;Егоров;5;3;1,7;кремень;Фузеина, 2018
359;Егоров;4;3,4;1;песчаник;Фузеина, 2018
360;Егоров;3,6;2,5;0,7;мергель;Фузеина, 2018
361;Егоров;4;1,5;1;известняк;Фузеина, 2018
362;Егоров;4;1;1,1;окремнелый известняк;Фузеина, 2018
363;Волчий;7,5;5;4,5;известняк;Фузеина, 2018
364;Волчий;6;4;3;известняк;Фузеина, 2018
365;Волчий;5,4;4;2;известняк;Фузеина, 2018
366;Волчий;2,6;2,3;1,7;известняк;Фузеина, 2018
367;Волчий;3,2;2,6;1,3;песчаник;Фузеина, 2018
368;Волчий;2,7;2,4;1,6;известняк;Фузеина, 2018
369;Волчий;3,2;2,6;0,8;кремень;Фузеина, 2018
370;Волчий;5,6;5,3;3,4;известняк;Фузеина, 2018
371;Волчий;7,2;5;3,5;известняк;Фузеина, 2018
372;Волчий;4,2;3;1,1;кремень;Фузеина, 2018
373;Волчий;2,6;2,3;2,4;известняк;Фузеина, 2018
374;Волчий;3,8;3,1;1,3;доломит;Фузеина, 2018
375;Волчий;6,6;4,2;5,1;известняк;Фузеина, 2018
376;Волчий;2,7;2,3;2;кремень;Фузеина, 2018
377;Волчий;4,8;4,1;2,7;известняк;Фузеина, 2018
378;Волчий;3,9;2,7;1,8;гранит;Фузеина, 2018
379;Волчий;2,7;1,9;1,6;кремень;Фузеина, 2018
380;Волчий;5;3,6;1,8;доломит;Фузеина, 2018
381;Волчий;2,6;2;1,4;окремнелый известняк;Фузеина, 2018
382;Волчий;6;4;2,9;мергель;Фузеина, 2018
383;Волчий;4,6;2,9;2,6;кремень;Фузеина, 2018
384;Волчий;5,6;4,7;1,3;известняк;Фузеина, 2018
385;Волчий;5,4;4,1;2,8;известняк;Фузеина, 2018
386;Волчий;5,7;5,5;4,9;окремнелый известняк;Фузеина, 2018
387;Волчий;6,5;4,3;3,3;известняк;Фузеина, 2018
388;Волчий;5,1;3,9;1,5;окремнелый известняк;Фузеина, 2018
389;Волчий;3,3;2,8;2,1;окремнелый известняк;Фузеина, 2018
390;Волчий;3,4;3;2;известняк;Фузеина, 2018
391;Волчий;3;2,7;0,7;кремень;Фузеина, 2018
392;Волчий;7,3;5;2,8;песчаник;Фузеина, 2018
393;Волчий;6;3,8;2,1;кремень;Фузеина, 2018
394;Волчий;4,8;3,4;2,9;известняк;Фузеина, 2018
395;Волчий;4,5;4,6;1,9;окремнелый известняк;Фузеина, 2018
396;Волчий;5,6;4;2,2;известняк;Фузеина, 2018
397;Волчий;4,5;3;1,1;доломит;Фузеина, 2018
398;Волчий;3,3;2,7;1,2;окремнелый известняк;Фузеина, 2018
399;Волчий;4,6;4,1;2,3;кварцит;Фузеина, 2018
400;Волчий;4,5;2,1;2,1;кварцит;Фузеина, 2018
401;Волчий;3;2,7;1,8;известняк;Фузеина, 2018
402;Волчий;6,6;5,1;2,6;доломит;Фузеина, 2018
403;Волчий;3,1;1,8;1,1;кремень;Фузеина, 2018
404;Волчий;3,4;2,6;2,4;известняк;Фузеина, 2018
405;Волчий;1,3;2,3;1,3;окремнелый известняк;Фузеина, 2018
406;Волчий;2,5;2,2;1,3;известняк;Фузеина, 2018
407;Волчий;0,7;0,3;0,2;кремень;Фузеина, 2018
408;Волчий;2,6;1,7;1,6;окремнелый известняк;Фузеина, 2018
409;Волчий;4;2,5;2,3;кремень;Фузеина, 2018
410;Волчий;3;2;1;песчаник;Фузеина, 2018
411;Волчий;2,4;1,5;1,1;окремнелый известняк;Фузеина, 2018
412;Волчий;2,5;2;1;кремень;Фузеина, 2018
413;Волчий;4,8;3,6;2;кремень;Фузеина, 2018
414;Волчий;5,6;4,8;2,7;доломит;Фузеина, 2018
415;Волчий;4,6;3;1,2;кремень;Фузеина, 2018
416;Волчий;3;2,2;1,4;окремнелый известняк;Фузеина, 2018
417;Волчий;2,4;1,3;1,1;песчаник;Фузеина, 2018
418;Волчий;2,4;1,4;1;окремнелый известняк;Фузеина, 2018
419;Волчий;3;2;0,6;мергель;Фузеина, 2018
420;Волчий;1,8;1,1;0,7;песчаник;Фузеина, 2018
421;Волчий;2,4;1,8;1,1;мергель;Фузеина, 2018
422;Волчий;5,7;4,1;5,7;кремень;Фузеина, 2018
423;Волчий;3,6;2,3;0,9;окремнелый известняк;Фузеина, 2018
424;Волчий;3,3;2,7;1,8;доломит;Фузеина, 2018
425;Волчий;9;6,5;5,1;песчаник;Фузеина, 2018
426;Волчий;2,4;1,8;1,4;доломит;Фузеина, 2018
427;Волчий;5,6;5,3;3;доломит;Фузеина, 2018
428;Волчий;3;2,6;1;доломит;Фузеина, 2018
429;Волчий;5,3;4,9;2,4;доломит;Фузеина, 2018
430;Волчий;4,8;3;2,3;кварцит;Фузеина, 2018
431;Волчий;6,4;4,4;2,1;доломит;Фузеина, 2018
432;Волчий;3,8;2,9;1,3;песчаник;Фузеина, 2018
433;Волчий;5,6;4,8;3;окремнелый известняк;Фузеина, 2018
434;Волчий;3,1;3;2;окремнелый известняк;Фузеина, 2018
435;Волчий;5,6;3,4;1,5;окремнелый известняк;Фузеина, 2018
436;Волчий;1,9;2,1;1,8;кремень;Фузеина, 2018
437;Волчий;3,1;2;1,2;окремнелый известняк;Фузеина, 2018
438;Волчий;4,1;3,6;2,3;окремнелый известняк;Фузеина, 2018
439;Волчий;3,1;2,3;1,4;мергель;Фузеина, 2018
440;Волчий;6,6;4,4;1,3;кремень;Фузеина, 2018
441;Волчий;4;3,4;2,7;известняк;Фузеина, 2018
442;Волчий;5;3,2;2,7;известняк;Фузеина, 2018
443;Волчий;5;3;2;окремнелый известняк;Фузеина, 2018
444;Волчий;4;3;2,8;известняк;Фузеина, 2018
445;Волчий;6,4;3,3;2,8;известняк;Фузеина, 2018
446;Волчий;5,2;3,4;2,1;песчаник;Фузеина, 2018
447;Волчий;5,6;2,8;2,6;известняк;Фузеина, 2018
448;Волчий;4,7;4,5;3,5;кремень;Фузеина, 2018
449;Волчий;3,4;2,8;2,1;известняк;Фузеина, 2018
450;Волчий;3,5;2,8;2,4;доломит;Фузеина, 2018
451;Волчий;2,1;1,8;1,5;известняк;Фузеина, 2018
452;Волчий;3,4;3,4;2,2;кремень;Фузеина, 2018
453;Волчий;9;6,3;5,8;известняк;Фузеина, 2018
454;Волчий;7,2;6,1;4,5;кремень;Фузеина, 2018
455;Волчий;1,6;1,1;0,7;песчаник;Фузеина, 2018
456;Волчий;3,8;2,4;1,7;кремень;Фузеина, 2018
457;Волчий;5,4;3,4;2,2;гранит;Фузеина, 2018
458;Волчий;4,8;2,7;1,8;кремень;Фузеина, 2018
459;Волчий;6,3;5,7;3,2;доломит;Фузеина, 2018
460;Волчий;2,5;1,4;1;окремнелый известняк;Фузеина, 2018
461;Волчий;2,5;2,1;1,6;известняк;Фузеина, 2018
462;Волчий;1,8;0,7;0,3;кремень;Фузеина, 2018
463;Излучина;3,4;3;2;кремень;Фузеина, 2018
464;Излучина;4,6;1,8;1,4;окремнелый известняк;Фузеина, 2018
465;Излучина;4,3;2,4;1,5;известняк;Фузеина, 2018
466;Излучина;3,1;2,9;0,4;кремень;Фузеина, 2018
467;Излучина;4,3;4;0,5;известняк;Фузеина, 2018
468;Излучина;4,8;3;2,1;кремень;Фузеина, 2018
469;Излучина;2,3;2;1,1;мергель;Фузеина, 2018
470;Излучина;4,1;3,1;0,3;кремень;Фузеина, 2018
471;Излучина;3,4;2,7;1,4;окремнелый известняк;Фузеина, 2018
472;Излучина;7,6;4,4;3;известняк;Фузеина, 2018
473;Излучина;6,3;4,5;1,3;известняк;Фузеина, 2018
474;Излучина;6,6;4,8;2,1;кремень;Фузеина, 2018
475;Излучина;5;2,6;2;диабаз;Фузеина, 2018
476;Излучина;4,1;3,3;1,4;доломит;Фузеина, 2018
477;Излучина;6,6;5,4;3,4;доломит;Фузеина, 2018
478;Излучина;3,4;3,1;2,3;известняк;Фузеина, 2018
479;Излучина;5,1;4,5;3,1;доломит;Фузеина, 2018
480;Излучина;7,1;6;4,1;кремень;Фузеина, 2018
481;Излучина;4;3,5;2,1;кальцит;Фузеина, 2018
482;Излучина;3,8;3,4;1,5;известняк;Фузеина, 2018
483;Излучина;3;2,7;0,7;доломит;Фузеина, 2018
484;Излучина;4,8;3,1;2,4;доломит;Фузеина, 2018
485;Излучина;3,1;2,1;1,4;доломит;Фузеина, 2018
486;Излучина;4,6;4;2,1;доломит;Фузеина, 2018
487;Излучина;6,3;4,1;2,6;доломит;Фузеина, 2018
488;Излучина;5,6;3,4;2,6;гранит;Фузеина, 2018
489;Излучина;3,4;2,3;2;кремень;Фузеина, 2018
490;Излучина;6,6;5,2;3,4;кремень;Фузеина, 2018
491;Излучина;3,4;3,2;2;известняк;Фузеина, 2018
492;Излучина;6,1;4,3;2,3;кремень;Фузеина, 2018
493;Излучина;5;3,6;1,7;кремень;Фузеина, 2018
494;Излучина;6,6;5,2;3,3;доломит;Фузеина, 2018
495;Излучина;7;4,5;1;кварцит;Фузеина, 2018
496;Излучина;6;4;2;известняк;Фузеина, 2018
497;Излучина;5;4,5;3;травертин;Фузеина, 2018
498;Излучина;4;2,5;1,8;кальцит;Фузеина, 2018
499;Излучина;5;4;2,5;доломит;Фузеина, 2018
500;Излучина;4;3,6;3,4;кремень;Фузеина, 2018
501;Излучина;5,5;4;1,1;доломит;Фузеина, 2018
502;Излучина;3;2,4;1,7;кремень;Фузеина, 2018
503;Излучина;4;2,3;1,2;кремень;Фузеина, 2018
504;Излучина;4,3;3;2,8;кварцит;Фузеина, 2018
505;Излучина;4;3,5;2,1;доломит;Фузеина, 2018
506;Излучина;5,3;3;2,6;доломит;Фузеина, 2018
507;Излучина;3;2,4;2;кремень;Фузеина, 2018
508;Излучина;4;3;1,6;кварцит;Фузеина, 2018
509;Излучина;5,5;3,6;2,1;доломит;Фузеина, 2018
510;Излучина;6;4,5;2,1;доломит;Фузеина, 2018
511;Излучина;4;3;2;доломит;Фузеина, 2018
512;Излучина;4;2,7;2;окремнелый известняк;Фузеина, 2018
513;Излучина;4;4;2;окремнелый известняк;Фузеина, 2018
514;Излучина;7;3;2,4;окремнелый известняк;Фузеина, 2018
515;Излучина;3,1;2,8;2,3;мергель;Фузеина, 2018
516;Излучина;8;5,4;2,7;доломит;Фузеина, 2018
517;Излучина;3,2;2,4;1,8;доломит;Фузеина, 2018
518;Излучина;4;3,2;1,3;доломит;Фузеина, 2018
519;Излучина;5,3;4;2,2;доломит;Фузеина, 2018
520;Излучина;5,1;3,3;2,5;доломит;Фузеина, 2018
521;Излучина;5;4;2,5;кварцит;Фузеина, 2018
522;Излучина;2,6;1,3;1;кремень;Фузеина, 2018
523;Излучина;5,2;5;2,6;кремень;Фузеина, 2018
524;Излучина;6;4,5;3;кремень;Фузеина, 2018
525;Излучина;4,4;4;2;кремень;Фузеина, 2018
526;Излучина;5,5;3,1;2,2;кремень;Фузеина, 2018
527;Излучина;3;2,3;1,5;травертин;Фузеина, 2018
528;Излучина;4,8;3;1;кремень;Фузеина, 2018
529;Излучина;3;1,6;1,6;гранит;Фузеина, 2018
530;Излучина;4;2,8;1,7;известняк;Фузеина, 2018
531;Излучина;4;3;2;известняк;Фузеина, 2018
532;Излучина;4,8;2,5;1;известняк;Фузеина, 2018
533;Излучина;3;2,8;2,3;кремень;Фузеина, 2018
534;Излучина;4,1;2,8;1,3;кварцит;Фузеина, 2018
535;Излучина;5;2,6;1,8;кремень;Фузеина, 2018
536;Излучина;3,5;2,6;1,4;кремень;Фузеина, 2018
537;Излучина;3;1,8;0,5;кремень;Фузеина, 2018
538;Излучина;4,8;3,5;2,6;кремень;Фузеина, 2018
539;Излучина;4;3;1,7;известняк;Фузеина, 2018
540;Излучина;3,8;3,2;2,4;кальцит;Фузеина, 2018
541;Излучина;4;3;2;кремень;Фузеина, 2018
542;Излучина;4;3;1,3;кальцит;Фузеина, 2018
543;Излучина;5;4;3;кремень;Фузеина, 2018
544;Излучина;2,6;2,2;2;гранит;Фузеина, 2018
545;Излучина;4,8;3,9;1,6;кремень;Фузеина, 2018
546;Излучина;3,3;2,8;2,5;гранит;Фузеина, 2018
547;Излучина;3,5;2,3;2;кремень;Фузеина, 2018
548;Излучина;3;2;1,7;известняк;Фузеина, 2018
549;Излучина;4;3;2;известняк;Фузеина, 2018
550;Излучина;4;2,6;1,8;кремень;Фузеина, 2018
551;Излучина;2,4;1,8;1;известняк;Фузеина, 2018
552;Излучина;7,2;4;3,3;окремнелый известняк;Фузеина, 2018
553;Излучина;4;2,7;2;известняк;Фузеина, 2018
554;Излучина;5;3,5;2;песчаник;Фузеина, 2018
555;Излучина;4;3,3;2;травертин;Фузеина, 2018
556;Излучина;3;2;1,7;известняк;Фузеина, 2018
557;Излучина;4,6;4,6;2,2;гранит;Фузеина, 2018
558;Излучина;4;3,5;1,5;доломит;Фузеина, 2018
559;Излучина;5;3,4;2;доломит;Фузеина, 2018
560;Излучина;4;3;2,4;доломит;Фузеина, 2018
561;Излучина;3;2;1,6;доломит;Фузеина, 2018
562;Излучина;5,4;4,1;3,3;кремень;Фузеина, 2018
563;Язвицы;5;3,5;2,1;кремень;Фузеина, 2018
564;Язвицы;4;2,5;2;кремень;Фузеина, 2018
565;Язвицы;3,6;2,1;2;песчаник;Фузеина, 2018
566;Язвицы;9;6;5;кремень;Фузеина, 2018
567;Язвицы;6,6;5;3;кремень;Фузеина, 2018
568;Язвицы;5,1;4,6;2,1;доломит;Фузеина, 2018
569;Язвицы;5,3;4,7;3,3;гранит;Фузеина, 2018
570;Язвицы;4,1;3,6;2,7;кремень;Фузеина, 2018
571;Язвицы;8;4,6;3,6;песчаник;Фузеина, 2018
572;Язвицы;6;4,6;0,9;кремень;Фузеина, 2018
573;Язвицы;4,8;3,5;2,1;кремень;Фузеина, 2018
574;Язвицы;2,6;1,7;1,1;песчаник;Фузеина, 2018
575;Язвицы;6,1;4,2;3,3;кремень;Фузеина, 2018
576;Язвицы;6,3;5,4;2,5;окремнелый известняк;Фузеина, 2018
577;Язвицы;4;2,6;2,3;гранит;Фузеина, 2018
578;Язвицы;4,3;2,5;1,8;кремень;Фузеина, 2018
579;Язвицы;7,8;4,3;2,5;окремнелый известняк;Фузеина, 2018
580;Язвицы;7;5,6;3,6;кремень;Фузеина, 2018
581;Язвицы;3,8;3,3;1,4;кремень;Фузеина, 2018
582;Язвицы;5;3;1,7;кремень;Фузеина, 2018
583;Язвицы;2,8;2,4;0,4;кремень;Фузеина, 2018
584;Язвицы;4;2,6;1,6;кремень;Фузеина, 2018
585;Язвицы;4,5;4;1,3;кремень;Фузеина, 2018
586;Язвицы;6;5;2,5;окремнелый известняк;Фузеина, 2018
587;Язвицы;3;3;1;песчаник;Фузеина, 2018
588;Язвицы;6,3;5;1;окремнелый известняк;Фузеина, 2018
589;Язвицы;3,4;2,2;1,3;кварцит;Фузеина, 2018
590;Язвицы;3,6;3,4;1,8;окремнелый известняк;Фузеина, 2018
591;Язвицы;5,2;2,5;0,7;окремнелый известняк;Фузеина, 2018
592;Язвицы;4,8;4,5;2,3;кремень;Фузеина, 2018
593;Язвицы;4;2,8;2,8;кремень;Фузеина, 2018
594;Язвицы;6,3;4;3;окремнелый известняк;Фузеина, 2018
595;Язвицы;4,2;3,7;2,1;кремень;Фузеина, 2018
596;Язвицы;3,6;3,4;1,6;кремень;Фузеина, 2018
597;Язвицы;9;3,4;2,3;окремнелый известняк;Фузеина, 2018
598;Язвицы;6;3,5;3;окремнелый известняк;Фузеина, 2018
599;Язвицы;3;2,8;1,8;окремнелый известняк;Фузеина, 2018
600;Язвицы;7;4;1;кремень;Фузеина, 2018
601;Язвицы;4,5;2,4;1,6;гранит;Фузеина, 2018
602;Язвицы;5;4,6;2,1;окремнелый известняк;Фузеина, 2018
603;Язвицы;5,6;5;3,3;доломит;Фузеина, 2018
604;Язвицы;4;3,7;1;окремнелый известняк;Фузеина, 2018
605;Язвицы;5;1;0,6;кремень;Фузеина, 2018
606;Язвицы;2,6;2,2;1,6;окремнелый известняк;Фузеина, 2018
607;Язвицы;3,6;2,8;1,7;окремнелый известняк;Фузеина, 2018
